Feroro Rocher,4,70
Croissant,4,500
Doritos,8,70
Frooty,3,200
Ice-Cream,7,30
Feroro Rocher,2,15
Kurkure,4,200
Lays,5,90
Wafer Sticks,10,60
Kurkure,2,500
Frooty,9,200
Ice-Cream,10,15
Doritos,8,200
Frooty,4,100
Wafer Sticks,1,100
Lays,5,60
Thumbs Up,2,60
Wafer Sticks,6,15
Wafer Sticks,8,50
Thumbs Up,6,200
Doritos,5,70
Doritos,10,200
Croissant,10,70
Doritos,7,120
Doritos,6,500
Feroro Rocher,5,500
Frooty,6,70
Croissant,7,70
Croissant,6,15
Feroro Rocher,10,50
Peanuts,6,15
Feroro Rocher,1,60
Peanuts,1,200
Kurkure,1,30
Lays,9,100
Kurkure,5,70
Ice-Cream,5,200
Thumbs Up,6,30
Peanuts,5,15
Croissant,6,100
Kurkure,2,500
Thumbs Up,1,120
Ice-Cream,4,120
Lays,7,100
Ice-Cream,2,30
Frooty,4,15
Croissant,2,50
Thumbs Up,8,15
Peanuts,10,100
Wafer Sticks,4,100
Kurkure,3,70
Croissant,2,50
Peanuts,6,15
Feroro Rocher,1,200
Croissant,9,200
Lays,7,60
Kurkure,9,120
Wafer Sticks,8,30
Wafer Sticks,5,200
Thumbs Up,1,70
Lays,9,120
Wafer Sticks,9,100
Doritos,2,15
Croissant,5,90
Thumbs Up,2,90
Peanuts,8,500
Ice-Cream,2,100
Peanuts,9,500
Ice-Cream,4,100
Kurkure,2,50
Wafer Sticks,5,50
Wafer Sticks,1,200
Frooty,2,30
Lays,5,70
Lays,2,60
Frooty,10,200
Peanuts,7,500
Ice-Cream,6,500
Frooty,3,100
Doritos,3,60
Doritos,9,120
Doritos,7,100
Feroro Rocher,3,200
Feroro Rocher,2,200
Wafer Sticks,6,70
Feroro Rocher,10,500
Croissant,2,70
Frooty,1,60
Croissant,3,500
Ice-Cream,7,15
Doritos,7,15
Ice-Cream,7,500
Lays,2,30
Frooty,10,70
Feroro Rocher,1,120
Peanuts,8,60
Lays,5,50
Lays,1,100
Kurkure,4,70
Croissant,1,30
